,text,state,date,star,hp_data
89,"Very noisy air conditioner, screeches like old cooler.
Plus point of turning this on is you can't hear your nagging wife.
Jokes aside, Windfree feature helps sleep।
Nice product, could be better","Certified Buyer, Dewas","May, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
90,Good,"Certified Buyer, Sullurpeta","May, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
91,Worth prodect,"Certified Buyer, Karungal","May, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
92,Cooling is pretty good and the most liked thing is sound of both indoor and outdoor unit is very less,"Certified Buyer, Chittoor","May, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
93,Very good AC,"Certified Buyer, Kalyani","May, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
94,Good product,"Certified Buyer, Kollam District","May, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
95,very nice design and cooling,"Certified Buyer, Lucknow","Apr, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
96,Good,"Certified Buyer, Chittoor","Apr, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
97,Ok,"Certified Buyer, Jagatsinghapur","Feb, 2023",4,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
98,Great device you can go for it. Best in design and Samsung technology is always better than anything.,"Certified Buyer, Madhubani District","Jun, 2023",5,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
99,everything's great except the energy monitor doesn't work on the smartthings app,"Certified Buyer, Chennai",5 months ago,5,"SAMSUNG AI Pro 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18CY5YAWK|AR18CY5YAWKNNA|AR18CY5YAWKXNA, Copper Condenser)"
100,"Terrible. Not installed after 3 days. Last 3 days I am speaking to Flipkart customer care who gives false assurances. If you have lots of time and patience to deal with the bunch of jokers, please buy this","Certified Buyer, Chennai",13 days ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
101,Stopped working in just 50days,"Certified Buyer, Machilipatnam",14 days ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
102,It's not at all working,"Certified Buyer, Yadgir District",1 month ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
103,The external setup makes more noise as compared to other brands.,"Certified Buyer, Chumukedima",1 month ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
104,"Disappointed by Samsung, Not much cooling, Technician behaves rude told us to this is max cooling this model can give.Don't buy this Ac ever seriously waste of money.","Certified Buyer, Rohtak",1 month ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
105,"Worst installation service ever. Nobody came for almost 2 weeks and when they came they did a sloppy job. No one answers your calls and there's a complete lack of accountability. Customer time isn't valued at all.
Please buy some other brand. Don't fall for their trap.","Certified Buyer, Ballia District",2 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
106,Ac is not working properly. We have brought just 1 month back.,"Certified Buyer, Nellore",2 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
107,Outdoor unit create a lot of noise,"Certified Buyer, Fatehgarh Sahib District",2 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
108,It is not working after a week,"Certified Buyer, Chennai",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
109,Costly and useless air conditioner showing cnf after 15 days use cooling is also not good,"Certified Buyer, Faizabad",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
110,One of the worst 😞 in the Samsung people. Never buy the items from the Samsung,"Certified Buyer, Prakasam District",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
111,"Not cooling and keeps displaying c4 16 AND C5 54 error code. Worst purchase ever. Have used Onida and Sansui they are far better than this pricy model.
Total money waste","Certified Buyer, Palakkad District",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
112,Low cooling,"Certified Buyer, Proddatur",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
113,cooling performance very very very low.. waste my money.,"Certified Buyer, Theni Allinagaram",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
114,After one season of use cooling gone .Pathetic quality by Samsung.,"Certified Buyer, Lucknow",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
115,"New ac working problem. thats means ac is running suddenly off after 5 minutes he works begins.
AC working and service is very worest .

Money waste .","Certified Buyer, East Godavari District",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
116,Worst product,"Certified Buyer, Hyderabad",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
117,"Much worse installation process ,Ac delivered 3 days ago and installation team cancel installation without notice by claiming I'm not ready for installation even though I'm following up regularly . Better go for bluestar","Certified Buyer, Sri Potti Sriramulu Nellore District",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
118,Bad Filipcart,"Certified Buyer, Siddipet District",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
119,Outdoor unit noise is too high and also exhaust fun sound,"Certified Buyer, Ramagundam",5 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
120,Cooling is not quite good.... compressor start very late.,"Certified Buyer, Berhampur",10 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
121,Very bad,"Certified Buyer, Jajapur",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
122,Cooling is very pathetic,"Certified Buyer, Gopalganj District",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
123,Worst ac I had till now.its been my 3rd ac.its been 6month I had complaint 3 times regarding cooling problem. After 2 months of service it's cooling problem will get started. Don't buy this product it's worst. Get better then this,"Certified Buyer, Jangaon",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
124,Not good at all remote missing rubbish product don't cool at all,"Certified Buyer, Panipat","Aug, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
125,Good,"Certified Buyer, Hisar","Jul, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
126,"1st ,2nd and 3rd day proper cooling but from 4th day not cooling...its like a normal stand fan,,waste of money plz don't buy and the other hand its very difficult to resister your complain...1st time I bought very bad product from flipkart","Certified Buyer, Guwahati","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
127,Very bad product samsung please not buy it is total waste of money service is also delay. India 's very very bad product please donot buy it,"Certified Buyer, Rewari District","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
128,"Bad one. No one buy this from filpkart, with in 12 days my AC was complaint, their is no action from flip kart","Certified Buyer, Muthukulam","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
129,Don't buy Samsung AC,"Certified Buyer, Vijayawada","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
130,"The cooling is very slow, all the features highlighted are useless.
When you turn on the AC it will take 10mins for the compressor to start.
Forget cost saving and inverter related features, if you use them it will not cool the room.
By mistake if you turn it off by remote. It will take 15mins for the cooling to start. Highly intelligent ac.
As per the engineer every 2 weeks you need to clean the AC for dirt.","Certified Buyer, Navi Mumbai","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
131,Cooling not good,"Certified Buyer, Vissannapet","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
132,"Worst product, please please dont waste your money on this samsung product, nor samsung will help you or flipkart or extended warranty team. No one will help you if something happens. Right i purchased this product 2months ago and now its completely not working","Certified Buyer, Hyderabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
133,"I am not recommended to buy this product, after 15 days of usage I got noise with the indoor unit, I am try to reach the Samsung service center to fix this issue response not as expected","Certified Buyer, Hyderabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
134,The worst service I have ever seen. And so much noise . Not up to date features. Just a genuine review,"Certified Buyer, Hyderabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
135,Ok fine,"Certified Buyer, Muzaffarpur","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
136,Not working,"Certified Buyer, Purba Champaran District","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
137,Doesn't comes with copper pipe ...need to purchase separately... Product performance is just ok...,"Certified Buyer, Jagtial","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
138,The outdoor unit is making huge noise (sounds very irritating like a motor pump sound). No proper service support. Samsung is a very reputed company but this product is a very bad one. Even the remote also has no light. When people want to use it at night. As user perspective the product is 5 years back features.,"Certified Buyer, Malappuram District","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
139,Don't buy this product from Flipkart ...it not provide cooling quickly and also too noisy,"Certified Buyer, Navsari","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
140,Seems like I bought a cooler in 35k . Too much noise,"Certified Buyer, Fatehabad","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
141,Colling is very poor,"Certified Buyer, Kanpur","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
142,"Less functionalities compare to LG, it does not come with wire, need to purchase additional with 100per meter extra; cooling was fine, jus done its job; features wise not Upto mark; you need to keep minimum 2k for hidden charges(installation, wire and outdoor installation). Not satisfied with product and service.","Certified Buyer, Bhupalapalli","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
143,Warest . product GASS leakage,"Certified Buyer, Srikakulam","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
144,Not cooling well.... Not satisfied... Room size,"Certified Buyer, Siwan District","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
145,AC compressor takes too much time to get started. Also takes too much time to get the room cool,"Certified Buyer, New Delhi","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
146,Cooling is not that great.,"Certified Buyer, Dakshin Rajyadharpur","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
147,Water started dripping from the 2nd day,"Certified Buyer, Bidhan Nagar","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
148,"The bad experience with purchased this itom, in online it's showing two way swing but actually it's only up down swing","Certified Buyer, Dhule","Mar, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
149,Should provide connection pipes and other accessories.,"Certified Buyer, Raipur","Apr, 2023",2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
150,Was that easy to purchase the product with a single click. But to get the service done is a mighty task. Had a really pathetic experience with the service team which kind of spoiled the brand reputation and has made a clear decision to always stay away from Samsung.,"Certified Buyer, Thiruvananthapuram",7 months ago,2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
151,After 10 days cooling issue...,"Certified Buyer, New Delhi",1 month ago,2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
152,Very bad experience!makes sound white throwing air!,"Certified Buyer, Chennai",2 months ago,2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
153,Cooling capacity is low,"Certified Buyer, Gondiya",2 months ago,2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
154,Not a good no service for samsung good,"Certified Buyer, Jaipur District",3 months ago,2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
155,"Product is ok but installation pipe line wire, gas wire and other items rates are charged high which is not satisfactory....","Certified Buyer, Chennai",4 months ago,2,"SAMSUNG Convertible 5-in-1 Cooling 2024 Model 1.5 Ton 3 Star Split Inverter AC - White  (AR18CYLZABE/AR18CYLZABENNA/AR18CYLZABEXNA, Copper Condenser)"
