,text,star,hp_data,city,transformed_date,product_num
130,Door not worked,1,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kadapa,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
131,I have ordered RT28C3733S8/HL 2023 model. Product specifications are partial they have not mentioned anywhere about the backside of the product whether condensor is outside or concealed. It is not with Neat back. Being latest model with this kind of feature is disappointing from samsung. After receiving the product it was surprise for us and worst thing is there is no return policy.,1,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bangalore,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
132,No led light in defridge and size width is very small please don't buy ghis product it's very bad and colour also so light,1,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Mandamarri,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
133,"Very worst product please don't order in this product
No response",1,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Chennai,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
134,Small Ice cubes form inside the freezer,1,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Thrissur,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
135,"Product is Good, but Flipkart service of Installation and solving customer issues is very bad.",2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
136,"Design
For online shopping Back view image is not added by seller
Back of refrigerator is having net outside.
Lower back is having huge open area. It's like you may put your hand on Compressor to check is it working(not sure why it's open), it can be danger for Pet and easy access for rats if you get sometime.",2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Ahmedabad,"Nov, 2023","Elegant Inox, RT28C3733S8/HL"
137,Two days after product is not working and cooling,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Periyampatti,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
138,Taking more power consumption,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Visakhapatnam,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
139,Product is not working.... And installation is very late.. Very bad experience,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Tumakuru,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
140,After 2 days I facing electrical issues.,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kolkata,"Jun, 2024","Elegant Inox, RT28C3733S8/HL"
141,Failing to cool properly around 40 degree temperature of weather outside.,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Barrackpore,"May, 2024","Elegant Inox, RT28C3733S8/HL"
142,Back side condenser net is open and compressor side is not fitted by professional its wires are open and loose. Non professionally cable tie are used to support condenser.,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Patna Division,"Apr, 2024","Elegant Inox, RT28C3733S8/HL"
143,Poor,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Krishna District,"Mar, 2024","Elegant Inox, RT28C3733S8/HL"
144,The freezer door is not closing properly,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Chennai,"Jan, 2024","Elegant Inox, RT28C3733S8/HL"
145,Delivery was done on time but installation was delayed to 2-3 days and it was not explained detail other wise over all fridge was pretty good,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Anantapur District,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
146,It's ok but delivery is worst,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Thiruporur,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
147,There is no rack for keeping milk,2,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Visakhapatnam,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
148,Back side grill like single door ref,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bhuj,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
149,Refrigerator is good but the service provided by Flipkart is too pathetic. Shown the dent to delivery boy and raised the concern too but even though they are trying to irritate to a level where you will be happy to keep the damaged piece too.,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Noida,"Feb, 2024","Elegant Inox, RT28C3733S8/HL"
150,High electricity consumption 😏😏,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Manesar,"Apr, 2024","Elegant Inox, RT28C3733S8/HL"
151,"Product and delivery was good, but not very happy with installation team.",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Varanasi,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
152,It is a good product but the freezing pattern is odd even in the bottom compartment,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Margao,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
153,"Interor of this refrigerator is normal
I expect more premium at this prize",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Lucknow,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
154,Its a decent product just felt storage is not up to mark and ice tray is shaky it should be fit,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Badlapur,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
155,good stuff for that much money,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jamshedpur,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
156,"Everything is good.
But I've received a dented product.
Not happy with that ,
But I've received this product.
Not returned this product.
Refrigerator working fine.",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Meerut,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
157,Not bad,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Sehara,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
158,Refrigerator is good but storage is less I was using single door it was good for storage,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Puducherry,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
159,Good product!,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bongaigaon,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
160,"I am purchased this refrigerator just two days, good look, working nice, cooling also very fast and good",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kancheepuram,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
161,Nice design,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Keelakarai,"Jul, 2024","Elegant Inox, RT28C3733S8/HL"
162,Good product,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Gaya,"Jun, 2024","Elegant Inox, RT28C3733S8/HL"
163,Ok ok,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kodagu District,"Jun, 2024","Elegant Inox, RT28C3733S8/HL"
164,Ok,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Payakaraopeta,"Jun, 2024","Elegant Inox, RT28C3733S8/HL"
165,Average,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Fatehpur,"May, 2024","Elegant Inox, RT28C3733S8/HL"
166,Not good because dent on front door and sometimes water drop noise it's irritating,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bokaro Steel City,"May, 2024","Elegant Inox, RT28C3733S8/HL"
167,Good product,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kakdihi,"Apr, 2024","Elegant Inox, RT28C3733S8/HL"
168,"The product is good, but I am facing level setting problem, bcs the adjustable pad is not matching to thread. Now I am keeping it on acralic piece.",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Mar, 2024","Elegant Inox, RT28C3733S8/HL"
169,Nice,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Salem District,"Mar, 2024","Elegant Inox, RT28C3733S8/HL"
170,Good,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bankura,"Feb, 2024","Elegant Inox, RT28C3733S8/HL"
171,Product is goob but if product damaged than product are too expensive 🫰🫰🫰,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Palghar District,"Feb, 2024","Elegant Inox, RT28C3733S8/HL"
172,Ok,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Varanasi,"Feb, 2024","Elegant Inox, RT28C3733S8/HL"
173,No light in freezer and Less space,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Chennai,"Jan, 2024","Elegant Inox, RT28C3733S8/HL"
174,Cooling still not as good as my lg convertible fridge. Facing issues with greens going waste in a day.,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Chennai,"Dec, 2023","Elegant Inox, RT28C3733S8/HL"
175,Brand classic,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Janjgir Champa District,"Dec, 2023","Elegant Inox, RT28C3733S8/HL"
176,Value of money,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Yelamanchili,"Nov, 2023","Elegant Inox, RT28C3733S8/HL"
177,"I have ordered camellia purple, but I got silver
Okay no worry my dad tell me 'i like silver one'
Seller should check which colour or which model is required but my refrigerator is working good.",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Nashik,"Nov, 2023","Elegant Inox, RT28C3733S8/HL"
178,I am happy buy this product,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Naldanga,"Nov, 2023","Elegant Inox, RT28C3733S8/HL"
179,Built quality is not as good as whirl,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,New Delhi,"Nov, 2023","Elegant Inox, RT28C3733S8/HL"
180,Design so very beautiful 😍😍😍,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Harnaut,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
181,Good,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Naspur,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
182,Colour is not Good..,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Tirupati,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
183,Good,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Prayagraj,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
184,Okay okay,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Varanasi,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
185,Ok,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Tiruchirappalli,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
186,good,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jabalpur,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
187,Cooling is First class.....And buy the 2 Star version for more benifits,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Abhayapuri,"Sep, 2023","Elegant Inox, RT28C3733S8/HL"
188,Build quality is not up to the mark,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Pune,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
189,Good Refrigerator in this price but worst experience in exchange facility by Flipkart.,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,New Delhi,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
190,"Product is nice
Colour is nice ..graphic is nice but space inside the fridge could have increased ..",3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
191,Good but only mistake milk try is notavilable,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Thrissur,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
192,Good product,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,New Delhi,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
193,Good,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Proddatur,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
194,Very good product,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Dipka,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
195,Satisfied 🤗🤗,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Vadodara,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
196,Good.,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jallaram,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
197,Sometimes lack in changing cooling function and overall good fridge,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Sakaldiha,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
198,Ok,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Sheikhpura,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
199,Product and delivery is good but installation is very very bad.,3,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bahadur Mout,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
200,Osam product,4,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Hugli District,"Jun, 2024","Elegant Inox, RT28C3733S8/HL"
201,"The fridge is good for family of 4 to 5, the fridge performance is good. Quick cooling and very low to almost negligible noise while running. The design is neat and simple. Water trays are big and sufficient for 2 litre bottles. Ample space for keeping large bowls but vegetable tray capacity is a bit small.",4,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Warangal,"Jan, 2024","Elegant Inox, RT28C3733S8/HL"
202,"The fridge is Good for a media family.
Cooling is awesome.
But the size of the race in door are small we can even but a 200ml drink bottle.
I bought 256l 2 star fridge and its good enough for my family.
vegetable box needed to be big.
Options are very user friendly.",4,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Telikicherla,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
203,Satisfied with the quality👍🏼,4,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kanjikode Industrial Area,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
204,Value for money,5,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Ramnagar,"Aug, 2024","Elegant Inox, RT28C3733S8/HL"
205,I don't have photo now but it's great refrigerators value for money and nice design,5,SAMSUNG 236 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Nokha,"Oct, 2023","Elegant Inox, RT28C3733S8/HL"
